record_id,subject_id,t_center,original_index,pm_anomaly_score,pm_anomaly_score_max,feature_anomaly_score,combined_anomaly_score,anomaly_threshold,is_anomaly,target_attention,target_engagement,target_excitement,target_stress,target_relaxation,target_interest,target_focus
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4470.0,34268,1.9871793346080568,7.125065792614028,607.3469,92.50572206092448,20.37091060104527,True,0.202069,0.448472,0.889269,0.994303,0.697059,0.903007,0.714464
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4490.0,34269,1.3169459133816592,4.2587474678189485,2557.6082,381.7996388177182,20.37091060104527,True,0.406617,0.57354,0.996786,0.947176,0.697059,0.978586,0.735479
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4500.0,34270,1.1368374609238856,3.492700627503102,554.7922,82.9422250189265,20.37091060104527,True,0.439061,0.744206,0.992407,0.999327,0.697059,0.996604,0.787114
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4510.0,34271,1.183883532441114,3.4260850032775116,1081.4344,161.52642619042666,20.37091060104527,True,0.303322,0.661253,0.979191,0.997834,0.697059,0.973027,0.813359
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4520.0,34272,1.706300867877525,7.122682959556056,412.2533,62.85807035978664,20.37091060104527,True,0.218421,0.717717,0.901449,0.998606,0.697059,0.308177,0.819856
gpn_data__81f1f0fe__day1____2023.11.27T09.37.48p03.00,81f1f0fe,4550.0,34273,1.679934578524147,7.409707812096629,552.4263,83.69514982979577,20.37091060104527,True,0.432623,0.741261,0.981289,0.999157,0.697059,0.996604,0.782372
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,50.0,34406,3.147418450051294,10.542402340816569,114.84275,21.466872958849148,20.37091060104527,True,0.524494,0.541156,0.444472,0.349169,0.692307,0.459319,0.149808
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,260.0,34427,0.9277758529801187,2.3582657175092754,223.53899,33.14815789671289,20.37091060104527,True,0.448485,0.632837,0.292757,0.359841,0.367837,0.464678,0.277766
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1050.0,34506,1.0280250935148172,2.9590214988753165,868.9959,129.5482556605514,20.37091060104527,True,0.547249,0.582631,0.188882,0.438327,0.548451,0.514525,0.258544
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1060.0,34507,1.8859099652686777,4.237078762782946,525.0528,80.0348221293551,20.37091060104527,True,0.655313,0.727546,0.564587,0.465483,0.486789,0.498661,0.348075
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1560.0,34557,0.7020590503643294,2.267294171037833,376.74463,55.86302875880428,20.37091060104527,True,0.464604,0.721998,0.072171,0.413107,0.180046,0.505739,0.381578
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1570.0,34558,1.9043517981438962,7.6018866248318755,207.05673,32.67963747087768,20.37091060104527,True,0.439865,0.65825,0.610568,0.468633,0.45757,0.511027,0.29618
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1660.0,34567,0.7573050617331107,2.3388063096654848,545.2123,80.8582393968768,20.37091060104527,True,0.438585,0.729264,0.361934,0.443175,0.47868,0.521361,0.297519
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1690.0,34570,1.5687430463178655,15.213484514345383,557.30115,84.19533950103325,20.37091060104527,True,0.5394,0.717309,0.12633,0.424083,0.362232,0.525964,0.407549
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1700.0,34571,6.4064833104926215,50.72853111717116,541.4539,91.68127846989464,20.37091060104527,True,0.533411,0.799861,0.808487,0.761071,0.663712,0.52963,0.42039
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1710.0,34572,2.9996343186648033,23.884507832197063,233.98264,38.92212120030132,20.37091060104527,True,0.528597,0.716715,0.805821,0.599278,0.697059,0.532545,0.435671
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1740.0,34575,1.555464704959761,3.619603082627605,248.7177,38.178407514121254,20.37091060104527,True,0.383105,0.75478,0.648044,0.470636,0.689523,0.537177,0.440863
gpn_data__a02151ac__day2____2023.12.12T14.07.36p03.00,a02151ac,1850.0,34586,0.8526492749884637,4.8969116597925275,290.81625,43.02193637051916,20.37091060104527,True,0.454222,0.696938,0.39644,0.440176,0.611892,0.53351,0.358631
gpn_data__a1721173__day1__part2__2023.11.30T14.18.22p03.00,a1721173,2660.0,34959,1.3384013023248624,3.8012512589662397,1759.274,262.8631805106237,20.37091060104527,True,0.480368,0.598468,0.785078,0.615478,0.693658,0.697148,0.502575
gpn_data__a1721173__day1__part2__2023.11.30T14.18.22p03.00,a1721173,2670.0,34960,3.3212019714117935,9.187495640303714,11805.424,1764.1328437944346,20.37091060104527,True,0.308067,0.550544,0.98329,0.97821,0.697059,0.865326,0.709836
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,20.0,34963,0.7916529586737939,2.4836671961153485,577.7586,85.66237829051971,20.37091060104527,True,0.514458,0.71585,0.302451,0.417695,0.526546,0.633154,0.269257
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,280.0,34989,4.158915557967699,14.72762892431964,1189.5875,183.70106062648136,20.37091060104527,True,0.555504,0.635099,0.915509,0.581488,0.644925,0.756178,0.353762
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,550.0,35016,0.8329017614094398,2.3087270007674623,781.8135,116.15778264889697,20.37091060104527,True,0.374446,0.746793,0.375455,0.449012,0.378902,0.59135,0.323297
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,600.0,35021,6.981220534209264,33.846670718736604,274.70453,53.0960832609813,20.37091060104527,True,0.361515,0.514719,0.826059,0.785264,0.617001,0.846991,0.47226
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,1600.0,35121,1.970810878826863,6.807791680036027,130.0433,21.337184643787637,20.37091060104527,True,0.573913,0.699841,0.29976,0.452636,0.580487,0.706763,0.212338
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,2120.0,35173,7.221912244629873,44.97946454244107,129.19621,31.900118291555135,20.37091060104527,True,0.418137,0.642127,0.793787,0.884603,0.52256,0.754488,0.506623
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,3520.0,35313,3.7813001997780753,14.229290341862344,132.53438,25.393887973174998,20.37091060104527,True,0.54198,0.644455,0.913548,0.814275,0.611081,0.837852,0.56719
gpn_data__a1b210fc__day1____2023.12.15T13.50.40p03.00,a1b210fc,4180.0,35379,4.985983956392166,13.895497517763587,244.97023,44.60309204306472,20.37091060104527,True,0.597451,0.357482,0.905511,0.58805,0.695931,0.901482,0.368405
gpn_data__b112005d__day1____2024.02.02T12.13.43p01.00,b112005d,300.0,36350,0.7536896600060341,1.4721891494704293,189.04321,27.78374125428784,20.37091060104527,True,0.472107,0.686023,0.209119,0.402347,0.358559,0.5312,0.328175
gpn_data__b112005d__day1____2024.02.02T12.13.43p01.00,b112005d,410.0,36361,0.7585871434804419,1.9028576999394138,516.637,76.59689392498389,20.37091060104527,True,0.40299,0.611396,0.470045,0.406267,0.441917,0.440403,0.367716
gpn_data__c060c06a__day1____2023.11.29T09.22.25p03.00,c060c06a,3780.0,37433,2.6295482574731928,6.434654959287078,3414.8948,512.2377867604329,20.37091060104527,True,0.708541,0.903593,0.593071,0.716395,0.221351,0.823255,0.635312
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,120.0,37492,4.1596636029989025,26.572529282773743,809.64185,127.07717899460863,20.37091060104527,True,0.50304,0.715806,0.873539,0.773591,0.633156,0.739555,0.487099
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,130.0,37493,3.661644710424352,22.333012641303334,277.7638,46.79466641965621,20.37091060104527,True,0.51387,0.526668,0.848954,0.877889,0.697059,0.773459,0.591049
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,190.0,37499,1.1567454572775664,5.9811863839464845,887.0991,132.50830835627116,20.37091060104527,True,0.607833,0.58265,0.733922,0.46024,0.486113,0.515876,0.383658
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,200.0,37500,4.486886624427769,25.284992609738698,182.38686,34.25997735902344,20.37091060104527,True,0.501215,0.713697,0.518974,0.816352,0.628877,0.765102,0.479511
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,210.0,37501,2.2203227077681844,24.381319634582454,216.32333,34.70388603997048,20.37091060104527,True,0.580024,0.711872,0.2802,0.472491,0.363747,0.557911,0.471581
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,250.0,37505,2.2798625170779525,16.79189764936892,272.36734,43.177636225883624,20.37091060104527,True,0.495568,0.746317,0.643108,0.633114,0.50641,0.516136,0.468961
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,980.0,37578,1.0917130121335976,4.360767440245403,319.18216,47.736103912958846,20.37091060104527,True,0.259081,0.687159,0.17171,0.381476,0.416184,0.633071,0.333862
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,3370.0,37817,2.261648859412528,17.832991467943344,531.9465,81.82707617677845,20.37091060104527,True,0.353043,0.612271,0.578935,0.65765,0.609566,0.536132,0.33157
gpn_data__c112918e__day1____2023.12.04T15.14.19p03.00,c112918e,4250.0,37905,3.3111021221158174,12.895651610618774,159.76537,28.495135112950216,20.37091060104527,True,0.198469,0.920106,0.410455,0.726702,0.697059,0.962014,0.327307
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,90.0,38114,4.392517783338996,57.69885391197946,105.147964,22.556537394538932,20.37091060104527,True,0.489413,0.736067,0.073964,0.401712,0.260179,0.488239,0.303944
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,100.0,38115,8.355094811551018,75.63040877693314,6112.28,925.8990996296782,20.37091060104527,True,0.510792,0.765154,0.652555,0.681055,0.399576,0.557714,0.389767
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,110.0,38116,9.687061567649394,68.7389783394689,2402.4304,375.71092494691555,20.37091060104527,True,0.474234,0.83706,0.662018,0.857203,0.555019,0.564233,0.481962
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,120.0,38117,15.074013961297803,89.48283358396213,15.292679,30.9082389737321,20.37091060104527,True,0.456666,0.843973,0.957386,0.986207,0.697059,0.727446,0.567965
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,130.0,38118,10.30001300937107,81.19852039799453,10.501162,20.47614063564867,20.37091060104527,True,0.508512,0.808953,0.48783,0.686556,0.483493,0.482567,0.609525
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,140.0,38119,9.93013619132433,81.71883832245003,58.60089,26.891786552202,20.37091060104527,True,0.53104,0.818158,0.268878,0.44457,0.171854,0.481187,0.638479
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,170.0,38120,15.882391631169407,107.54258681393027,1085.8011,192.097606113556,20.37091060104527,True,0.290997,0.891357,1.0,0.840303,0.582502,0.612769,0.714301
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,200.0,38123,4.604686501526103,32.349829868218826,1023.75867,159.8940892932464,20.37091060104527,True,0.510488,0.82453,0.378808,0.41145,0.511212,0.557678,0.517464
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,210.0,38124,3.867918867148205,15.243080302227632,1694.9957,258.43251235781594,20.37091060104527,True,0.48548,0.910798,0.497494,0.411602,0.697059,0.604896,0.372163
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,220.0,38125,4.738672219712497,32.8531484225402,100.15074,22.51640856927075,20.37091060104527,True,0.415129,0.929778,0.523068,0.417812,0.697059,0.417507,0.340049
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,240.0,38126,3.049294340267202,14.893504808387862,116.10503,21.455254493084762,20.37091060104527,True,0.393974,0.755089,0.641249,0.407574,0.485168,0.488587,0.514782
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,250.0,38127,8.540218288159018,56.63409687627676,48.67826,22.5836347000471,20.37091060104527,True,0.460825,0.709136,0.584395,0.462198,0.46616,0.770821,0.551989
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,2190.0,38321,2.0085361336706438,6.912255538421008,2538.9338,380.4243334492769,20.37091060104527,True,0.40228,0.570909,0.353204,0.429104,0.489038,0.536782,0.328919
gpn_data__c112918e__day2____2023.12.09T17.20.04p03.00,c112918e,2200.0,38322,1.7805647802459792,5.316080886008252,14929.029,2226.525031564951,20.37091060104527,True,0.510772,0.521307,0.257893,0.451874,0.427349,0.494713,0.374764
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,60.0,38328,1.1205539217869405,4.616002817766691,397.74704,59.503774170291045,20.37091060104527,True,0.392325,0.561748,0.16359,0.362203,0.47668,0.435329,0.245644
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,110.0,38333,0.8445000797547573,4.218670093559562,144.08096,21.13656767189263,20.37091060104527,True,0.479757,0.512302,0.19116,0.370558,0.358172,0.446881,0.301201
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,340.0,38356,0.8503851142298321,4.858738336362034,251.29433,37.127152562291315,20.37091060104527,True,0.436197,0.395283,0.170007,0.402008,0.320582,0.47594,0.347162
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,470.0,38369,0.9249008766106284,2.7639931193748524,7939.514,1183.0970785226193,20.37091060104527,True,0.46365,0.478698,0.143257,0.409435,0.272172,0.454189,0.358541
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,1610.0,38482,0.433677295476778,1.0921694984676098,681.0271,101.75825231413735,20.37091060104527,True,0.583224,0.710314,0.158401,0.450722,0.238341,0.48188,0.35022
gpn_data__c1a150b1__day1____2024.02.01T16.29.53p01.00,c1a150b1,1710.0,38492,0.7586304182161354,2.9754351421012686,680.4705,101.01382853968771,20.37091060104527,True,0.708784,0.746449,0.146592,0.443727,0.151388,0.48146,0.394201
gpn_data__d0724095__day1____2023.12.01T09.27.20p03.00,d0724095,320.0,39001,2.6356285939479283,11.644749722105452,136.15404,23.601209547171557,20.37091060104527,True,0.344442,0.729155,0.667579,0.967109,0.597047,0.786054,0.504176
gpn_data__d0724095__day1____2023.12.01T09.27.20p03.00,d0724095,1660.0,39135,1.9842622820852138,7.349459528833179,1716.5377,257.80865249528404,20.37091060104527,True,0.325888,0.658131,0.926721,0.654456,0.228331,0.403221,0.616168
gpn_data__d0724095__day1____2023.12.01T09.27.20p03.00,d0724095,1960.0,39165,3.1989874702585475,13.070356823838715,786.29456,121.64204339223531,20.37091060104527,True,0.290959,0.739715,0.996734,0.995147,0.551019,0.81684,0.572963
gpn_data__d0724095__day1____2023.12.01T09.27.20p03.00,d0724095,3370.0,39306,2.825743890826031,10.293886615674957,375.58807,59.67239659702115,20.37091060104527,True,0.303645,0.837308,0.852213,0.852299,0.611359,0.865946,0.557976
gpn_data__d0724095__day1____2023.12.01T09.27.20p03.00,d0724095,4830.0,39452,1.617619577977414,4.229272979203744,403.48495,61.37076066731793,20.37091060104527,True,0.555433,0.666528,0.768145,0.384539,0.667913,0.77388,0.248281
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,10.0,39453,1.7769392890513802,7.7934016692099455,650.6063,98.52493755984781,20.37091060104527,True,0.412726,0.677053,0.305716,0.387919,0.309424,0.478625,0.378484
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,20.0,39454,1.8709159298286364,6.865874891362684,1153.1295,173.61005882612042,20.37091060104527,True,0.448778,0.718452,0.904723,0.725717,0.612037,0.674057,0.433528
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,30.0,39455,2.0613573303991375,6.363006048257586,680.1697,103.50989164392783,20.37091060104527,True,0.420486,0.843312,0.988279,0.840573,0.697059,0.767871,0.545892
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,2600.0,39712,1.3696021352105308,5.28904526697995,1060.488,158.7827112248557,20.37091060104527,True,0.286486,0.787282,0.92593,0.817172,0.697059,0.654532,0.669083
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,2610.0,39713,1.9506583445487449,7.722149019648712,1095.3148,165.155943260161,20.37091060104527,True,0.239449,0.799489,1.0,0.986211,0.697059,0.76753,0.772514
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,5100.0,39962,1.5016351948821693,5.943568853555069,1115.1718,167.20128949560515,20.37091060104527,True,0.565648,0.788758,0.237392,0.446158,0.556125,0.541017,0.337289
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,5110.0,39963,3.738009259441531,11.447521410986537,739.7765,115.80642646254304,20.37091060104527,True,0.526267,0.811359,0.969823,0.98369,0.655961,0.901595,0.535055
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,5130.0,39965,2.099216359075803,8.017854176087893,8935.809,1333.9706781626494,20.37091060104527,True,0.482021,0.632249,0.545203,0.742938,0.669117,0.649459,0.588366
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,5140.0,39966,1.6510563767881918,6.142457148903917,4240.654,633.3134662824928,20.37091060104527,True,0.506213,0.647864,0.358473,0.5933,0.360698,0.666793,0.634679
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,5210.0,39973,1.6410397837618735,7.498132385980714,3165.2715,473.0228127592434,20.37091060104527,True,0.526063,0.668305,0.209872,0.585012,0.492059,0.593478,0.329719
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,6210.0,40073,1.0681442801381542,3.531540213337824,3801.5935,566.6912171313392,20.37091060104527,True,0.328605,0.398561,0.051446,0.363101,0.375358,0.487407,0.21085
gpn_data__d0e2d025__day1____2023.11.30T15.28.34p03.00,d0e2d025,6220.0,40074,0.9308313013979185,3.6645703372081133,10813.206,1611.3913771019897,20.37091060104527,True,0.2867,0.484327,0.183003,0.408802,0.28208,0.536026,0.283823
gpn_data__d0e2d025__day2____2023.12.13T09.34.06p03.00,d0e2d025,250.0,40099,0.6200891310132263,2.4821315015205108,1712.943,255.17095102738506,20.37091060104527,True,0.368126,0.75052,0.400195,0.462569,0.289011,0.502071,0.511568
gpn_data__d0e2d025__day2____2023.12.13T09.34.06p03.00,d0e2d025,2440.0,40318,1.8618056656185054,13.628786680929236,1078.3623,162.4485390509196,20.37091060104527,True,0.492582,0.607378,0.438009,0.604476,0.405348,0.44513,0.445057
gpn_data__d111e017__day1____2023.12.05T11.06.22p03.00,d111e017,40.0,40384,0.6352139480798669,2.1588402165520297,397.02917,59.022220027046345,20.37091060104527,True,0.4312,0.712469,0.284295,0.382613,0.316839,0.551319,0.520858
gpn_data__d111e017__day1____2023.12.05T11.06.22p03.00,d111e017,50.0,40385,3.254246723052634,11.376747793933815,533.5646,84.0887733132431,20.37091060104527,True,0.417053,0.707591,0.571639,0.846502,0.694494,0.913527,0.484767
gpn_data__d111e017__day1____2023.12.05T13.23.59p03.00,d111e017,1110.0,41072,2.420834768151648,12.559761565148255,124.43101,21.416823214316963,20.37091060104527,True,0.339532,0.623051,0.587281,0.748274,0.465326,0.704606,0.457397
gpn_data__d111e017__day1____2023.12.05T13.23.59p03.00,d111e017,1780.0,41139,4.894541976015789,18.005592113253524,307.99072,53.809247904094846,20.37091060104527,True,0.49684,0.649697,0.804737,0.923685,0.588229,0.902748,0.478339
gpn_data__d111e017__day1____2023.12.05T13.23.59p03.00,d111e017,1830.0,41144,3.0301173896457674,11.030551632407217,142.0229,25.27890199943557,20.37091060104527,True,0.732823,0.857032,0.911752,0.99936,0.690485,0.775853,0.719802
gpn_data__d111e017__day1____2023.12.05T13.23.59p03.00,d111e017,4770.0,41384,6.626604860509223,19.005451895578297,121.071304,29.477404885834915,20.37091060104527,True,0.794754,0.924568,0.941494,0.999322,0.697059,0.947191,0.748177
